"SampleID","SpotID","Crystallization_Age_Ma","Hf176_Hf177","Hf176_Hf177_1s","Lu176_Hf177","Yb176_Hf177","Hf176_Hf177_initial","eHf","eHf_1s"
194701,"194701-41.1",1659.357977,0.281635,9e-06,0.000631,0.033812,0.281615,-4.023433,0.3325
194701,"194701-43.1",1660.975972,0.28164,1.1e-05,0.001322,0.07195,0.281598,-4.580981,0.385
194704,"194704-2.1",1166.793028,0.281786,1.7e-05,8.5e-05,0.003486,0.281784,-9.130039,0.595
194704,"194704-4.1",1178.121668,0.281909,0.004,0.000435,0.007178,0.281899,-4.791546,140
194704,"194704-8.1",1148.615005,0.281833,2e-05,9.4e-05,0.003513,0.28183,-7.87682,0.7
194704,"194704-18.1",1172.813945,0.281664,2.7e-05,5.2e-05,0.002064,0.281662,-13.29512,0.945
194704,"194704-22.1",1182.382882,0.281828,2.1e-05,6.9e-05,0.002858,0.281826,-7.279526,0.735
194707,"194707-2.1",1678.249617,0.281781,1.6e-05,0.000513,0.018843,0.281764,1.712385,0.56
194707,"194707-5.1",1638.780354,0.281714,1.5e-05,0.00071,0.027864,0.281691,-1.763961,0.525
194707,"194707-9.1",1807.661643,0.281731,1.7e-05,0.000624,0.023729,0.281709,2.696033,0.595
194707,"194707-10.1",1793.39918,0.281604,1.6e-05,0.000849,0.03197,0.281575,-2.402661,0.56
194707,"194707-11.1",1678.110123,0.281683,1.6e-05,0.000726,0.027553,0.281659,-2.009793,0.56
194707,"194707-14.1",1641.19417,0.281791,1.3e-05,0.001061,0.043735,0.281758,0.636101,0.455
194707,"194707-20.1",1662.518802,0.281698,1.8e-05,0.00104,0.041215,0.281665,-2.174262,0.63
194709,"194709-2.1",2540.508485,0.28113,1.4e-05,0.000524,0.014722,0.281104,-2.011362,0.49
194709,"194709-3.1",2597.67944,0.281154,1.4e-05,3e-04,0.01016,0.281139,0.537692,0.49
194709,"194709-4.1",2582.997017,0.281184,1.8e-05,0.000488,0.016885,0.281159,0.938943,0.63
194709,"194709-6.1",1379.352367,0.281137,1.3e-05,0.00047,0.019077,0.281124,-27.743213,0.455
194709,"194709-8.1",2614.335362,0.281203,2.1e-05,0.000417,0.014104,0.281182,2.455117,0.735
194709,"194709-9.1",2606.322411,0.281122,2.3e-05,0.000433,0.015366,0.2811,-0.638187,0.805
194709,"194709-14.1",2703.273492,0.281138,9e-06,0.000192,0.008198,0.281128,2.589254,0.3255
194709,"194709-16.1",2604.043753,0.281183,1.5e-05,0.000258,0.007793,0.28117,1.789931,0.525
194709,"194709-21.1",2293.79884,0.281205,1.9e-05,0.000403,0.016271,0.281187,-4.747055,0.665
194710,"194710-01.1",1310.047319,0.28193,2e-05,0.001043,0.040143,0.281904,-1.65509,0.7
194710,"194710-02.1",1339.142026,0.281891,1.4e-05,0.000982,0.037062,0.281866,-2.349696,0.49
194710,"194710-08.1",1320.36736,0.281899,1.7e-05,0.000714,0.0255,0.281881,-2.238984,0.595
194710,"194710-10.1",1306.434649,0.281829,1.6e-05,0.001013,0.038592,0.281803,-5.290096,0.56
194710,"194710-12.1",1306.506292,0.281899,1.4e-05,0.00128,0.058436,0.281867,-3.039348,0.49
194710,"194710-13.1",1299.164019,0.281872,1.7e-05,0.000916,0.032233,0.281849,-3.838569,0.595
194710,"194710-14.1",1320.876714,0.281889,1.9e-05,0.001007,0.036545,0.281863,-2.841209,0.665
194710,"194710-16.1",1290.047163,0.281861,1.8e-05,0.001248,0.049399,0.28183,-4.714867,0.63
194710,"194710-17.1",1344.792785,0.281851,1.1e-05,0.000627,0.022319,0.281835,-3.325214,0.385
194710,"194710-23.1",1308.353583,0.281835,1.5e-05,0.00085,0.032673,0.281813,-4.892634,0.525
194710,"194710-25.1",1343.280936,0.281847,1.4e-05,0.001272,0.04765,0.281814,-4.080266,0.49
194711,"194711-4.1",1305.588794,0.282139,1.6e-05,0.000736,0.040547,0.28212,5.928881,0.56
194711,"194711-8.1",1278.503732,0.28196,8e-06,0.00067,0.036224,0.281943,-0.959148,0.308
194711,"194711-10.1",1318.410235,0.281881,8e-06,0.000641,0.034756,0.281865,-2.855507,0.301
194711,"194711-11.1",1300.311664,0.281929,7e-06,0.000636,0.034202,0.281913,-1.548665,0.2695
194711,"194711-16.1",1282.637178,0.281963,7e-06,0.000815,0.045173,0.281943,-0.885659,0.245
194711,"194711-19.1",1316.673737,0.281902,8e-06,0.000989,0.040879,0.281877,-2.455837,0.287
194711,"194711-21.1",1260.807982,0.281965,1.1e-05,0.000738,0.040665,0.281947,-1.228656,0.385
194711,"194711-26.1",1320.720665,0.281882,9e-06,0.000546,0.029656,0.281868,-2.68484,0.3325
194712,"194712-1.1",1310.192907,0.281802,2.2e-05,0.002508,0.100761,0.281739,-7.476893,0.77
194712,"194712-2.1",1299.749336,0.28188,1.8e-05,0.000776,0.030706,0.28186,-3.420264,0.63
194712,"194712-5.1",1317.52752,0.281882,2.2e-05,0.002111,0.089542,0.281829,-4.136509,0.77
194712,"194712-9.1",1278.725565,0.281844,1.7e-05,0.000896,0.032136,0.281822,-5.261514,0.595
194712,"194712-12.1",1314.716161,0.281811,2e-05,0.000877,0.031529,0.281789,-5.627998,0.7
194712,"194712-14.1",1326.138679,0.28178,2.2e-05,0.002683,0.115285,0.281712,-8.081364,0.77
194712,"194712-16.1",1294.860749,0.281813,1.2e-05,0.000994,0.036208,0.281788,-6.092674,0.42
194712,"194712-17.1",1325.898444,0.281835,1.3e-05,0.00118,0.045032,0.281805,-4.801101,0.455
194713,"194713-1.1",1688.141638,0.28169,3.1e-05,0.000456,0.016007,0.281675,-1.232632,1.085
194713,"194713-2.1",1690.658459,0.281648,3.3e-05,0.000609,0.020938,0.281628,-2.841215,1.155
194713,"194713-3.1",1671.026291,0.28165,3.3e-05,0.000431,0.015006,0.281636,-3.006146,1.155
194713,"194713-4.1",1663.614651,0.28174,3.3e-05,0.000486,0.016795,0.281724,-0.039719,1.155
194713,"194713-6.1",1688.024463,0.281644,5e-05,0.000787,0.022018,0.281618,-3.243229,1.75
194713,"194713-8.1",1678.995349,0.281668,2.5e-05,0.00058,0.020882,0.281649,-2.357608,0.875
194713,"194713-10.1",1667.650296,0.281696,3e-05,0.000546,0.019779,0.281678,-1.577852,1.05
194713,"194713-16.1",1688.519913,0.281697,2.9e-05,0.000554,0.019351,0.281679,-1.086598,1.015
194714,"194714-3.2",1254.534888,0.281942,2.4e-05,8.8e-05,0.003783,0.281939,-1.636456,0.84
194714,"194714-4.1",1312.717856,0.282256,3.2e-05,0,0.06,0.282256,10.882813,1.12
194714,"194714-6.1",1339.854555,0.282189,1.6e-05,0.000523,0.014901,0.282175,8.648226,0.56
194714,"194714-13.1",1371.710923,0.281895,2.2e-05,0.001231,0.039796,0.281863,-1.724157,0.77
194714,"194714-16.1",1363.632816,0.282261,1.8e-05,0.001046,0.034874,0.282234,11.251513,0.63
194714,"194714-17.1",1377.574114,0.282223,1.6e-05,0.004096,0.151706,0.282116,7.393033,0.56
194714,"194714-18.1",1553.938104,0.281701,2.5e-05,0.001188,0.044981,0.281666,-4.602337,0.875
194714,"194714-19.1",1655.340355,0.281911,2.6e-05,0.000331,0.010679,0.2819,6.017738,0.91
194714,"194714-20.1",1384.637225,0.282043,2.2e-05,0.000456,0.016375,0.282031,4.525506,0.77
194714,"194714-27.1",1400.680032,0.282215,2.7e-05,0.001854,0.064846,0.282165,9.670769,0.945
194714,"194714-28.1",1339.33781,0.28204,2.1e-05,0.000511,0.01876,0.282027,3.362019,0.735
194714,"194714-30.1",1276.19094,0.281927,1.5e-05,5.4e-05,0.002364,0.281925,-1.653941,0.525
194714,"194714-33.1",1334.322297,0.28213,2.5e-05,0.000438,0.01484,0.282118,6.508298,0.875
194714,"194714-34.1",1269.811897,0.281948,1.5e-05,0.000111,0.00428,0.281945,-1.101373,0.525
194714,"194714-37.1",1278.378756,0.282134,1.3e-05,0.000505,0.015964,0.282121,5.350592,0.455
194714,"194714-41.1",1347.147383,0.282096,1.7e-05,0.000784,0.024627,0.282076,5.27599,0.595
194714,"194714-42.1",1380.468804,0.282014,1.7e-05,0.000371,0.011934,0.282004,3.482505,0.595
194714,"194714-44.1",1278.085139,0.281871,1.8e-05,3.3e-05,0.001356,0.28187,-3.57959,0.63
194718,"194718-1.1",1232.197115,0.282013,1.6e-05,0.000266,0.009707,0.282006,0.233659,0.56
194718,"194718-3.1",1322.729075,0.281983,1.6e-05,0.000283,0.00946,0.281975,1.174215,0.56
194718,"194718-5.1",1263.181172,0.281998,1.8e-05,0.000355,0.010848,0.281989,0.317197,0.63
194718,"194718-7.1",1309.527136,0.281982,1.8e-05,0.000292,0.009996,0.281974,0.83606,0.63
194718,"194718-9.1",1295.396441,0.281978,1.3e-05,0.000594,0.015984,0.281963,0.117586,0.455
194718,"194718-11.1",1279.913888,0.281965,1.4e-05,0.000287,0.010306,0.281958,-0.422523,0.49
194718,"194718-13.1",1288.84314,0.28203,1.9e-05,0.000261,0.008699,0.282023,2.103883,0.665
194718,"194718-15.1",1304.371433,0.282015,2.7e-05,0.000261,0.009737,0.282008,1.918898,0.945
194718,"194718-17.1",1309.230887,0.282022,1.7e-05,0.000411,0.016255,0.282011,2.144132,0.595
194718,"194718-19.1",1302.890824,0.281981,1.2e-05,0.000439,0.013971,0.28197,0.524723,0.42
194719,"194719-9.1",1302.953212,0.281942,9e-06,0.001072,0.05682,0.281915,-1.409324,0.3325
194719,"194719-11.1",1306.972825,0.28197,8e-06,0.00077,0.039307,0.28195,-0.06413,0.3115
194719,"194719-15.1",1285.023149,0.281992,9e-06,0.001155,0.064973,0.281963,-0.097915,0.3325
194719,"194719-16.1",1301.923261,0.281921,9e-06,0.00112,0.054904,0.281893,-2.218019,0.315
194719,"194719-20.1",1298.723386,0.281984,9e-06,0.001449,0.095077,0.281948,-0.340014,0.3255
194719,"194719-22.1",1295.32351,0.28191,5e-06,0.001015,0.053008,0.281885,-2.660779,0.203
194719,"194719-24.1",1312.944852,0.281966,1.1e-05,0.002514,0.130979,0.281903,-1.607947,0.385
194720,"194720-2.1R",1657.795237,0.281729,1e-05,0.00054,0.026571,0.281712,-0.620007,0.35
194720,"194720-2.1C",1657.795237,0.281729,1.6e-05,0.00112,0.060131,0.281693,-1.266512,0.56
194720,"194720-4.1C",1645.956148,0.281736,1.2e-05,0.001253,0.059126,0.281696,-1.424773,0.42
194720,"194720-4.1R",1645.956148,0.281817,1.6e-05,0.001153,0.061641,0.281781,1.560915,0.56
194720,"194720-6.1C",1697.626109,0.281754,1.2e-05,0.001012,0.050982,0.281721,0.616552,0.42
194720,"194720-6.1R",1697.626109,0.281696,2.3e-05,0.000675,0.033321,0.281674,-1.057158,0.805
194720,"194720-7.1C",1662.982232,0.281703,7e-06,0.000893,0.04389,0.281674,-1.822319,0.273
194720,"194720-7.1R",1662.982232,0.281682,1.2e-05,0.000813,0.035868,0.281656,-2.478094,0.42
194720,"194720-9.1C",1647.071543,0.28173,1.5e-05,0.001513,0.075555,0.281682,-1.900943,0.525
194720,"194720-9.1R",1647.071543,0.281684,1.4e-05,0.000966,0.041971,0.281653,-2.928258,0.49
194720,"194720-11.1C",1639.56816,0.281669,1.2e-05,0.000829,0.04097,0.281643,-3.474188,0.42
194720,"194720-11.1R",1639.56816,0.281709,1.1e-05,0.000604,0.030296,0.28169,-1.807166,0.385
194720,"194720-14.1C",1622.844436,0.281642,1.1e-05,0.000974,0.046984,0.281612,-4.959768,0.385
194720,"194720-14.1R",1622.844436,0.281682,6e-06,0.000699,0.03464,0.28166,-3.240051,0.217
194720,"194720-17.1C",1670.021221,0.281659,9e-06,0.000966,0.046716,0.281628,-3.310261,0.336
194720,"194720-17.1R",1670.021221,0.28175,3.5e-05,0.001608,0.057272,0.281699,-0.801669,1.225
194720,"194720-19.1C",1640.251186,0.281663,2.1e-05,0.000948,0.042557,0.281633,-3.803614,0.735
194720,"194720-19.1R",1640.251186,0.281686,1.4e-05,0.000637,0.029926,0.281666,-2.644213,0.49
194721,"194721-1.1",1667.559426,0.281767,9e-06,0.000122,0.006395,0.281763,1.415192,0.329
194721,"194721-2.1",1656.752835,0.281746,9e-06,0.000194,0.009102,0.281739,0.34542,0.3185
194721,"194721-3.1",1688.414851,0.281775,1e-05,6.7e-05,0.004377,0.281772,2.232613,0.35
194721,"194721-4.1",1656.754184,0.281757,7e-06,9.5e-05,0.005367,0.281753,0.845936,0.252
194721,"194721-7.2",1664.6223,0.281763,1.1e-05,8.6e-05,0.004925,0.28176,1.24709,0.385
194721,"194721-8.2",1639.165263,0.281764,1.2e-05,8e-05,0.005013,0.281761,0.714181,0.42
194721,"194721-11.2",1665.795076,0.281782,7e-06,8.8e-05,0.005456,0.281779,1.945629,0.266
194721,"194721-14.2",1662.226755,0.281755,1.5e-05,0.000138,0.005759,0.28175,0.851579,0.525
194721,"194721-15.2",1651.853013,0.281798,1.2e-05,0.000109,0.004932,0.281794,2.175276,0.42
194721,"194721-20.2",1659.793313,0.281768,7e-06,5.3e-05,0.003084,0.281766,1.352326,0.273
194723,"194723-1.1C",1658.367393,0.281618,1.2e-05,0.000914,0.047539,0.281589,-4.964624,0.42
194723,"194723-1.1R",1658.367393,0.28176,1.3e-05,0.001286,0.078137,0.281719,-0.338863,0.455
194723,"194723-2.1C",1656.675387,0.281664,1.3e-05,0.001046,0.056378,0.281631,-3.516009,0.455
194723,"194723-2.1R",1656.675387,0.28168,1.4e-05,0.000854,0.046636,0.281653,-2.734365,0.49
194723,"194723-4.1C",1654.705985,0.28163,1.1e-05,0.001056,0.054468,0.281596,-4.777207,0.385
194723,"194723-4.1R",1654.705985,0.281638,1.4e-05,0.000985,0.050949,0.281607,-4.413375,0.49
194723,"194723-8.1C",1661.092878,0.28173,1.8e-05,0.001011,0.059608,0.281698,-1.037072,0.63
194723,"194723-8.1R",1661.092878,0.281722,1.6e-05,0.001268,0.084725,0.281682,-1.608172,0.56
194723,"194723-10.1C",1649.822788,0.281747,2.2e-05,0.001128,0.060471,0.281711,-0.811254,0.77
194723,"194723-10.1R",1649.822788,0.281654,1.1e-05,0.000611,0.032934,0.281634,-3.538901,0.385
194723,"194723-14.1C",1659.763974,0.281658,1.4e-05,0.001078,0.057323,0.281624,-3.696597,0.49
194723,"194723-14.1R",1659.763974,0.281766,1.6e-05,0.001259,0.075726,0.281726,-0.065019,0.56
194723,"194723-16.1C",1655.248903,0.281727,1.4e-05,0.00085,0.046114,0.2817,-1.092259,0.49
194723,"194723-16.1R",1655.248903,0.281855,2.1e-05,0.001656,0.104035,0.281803,2.553464,0.735
194723,"194723-19.1C",1654.917182,0.281679,1.5e-05,0.000711,0.037524,0.281656,-2.649585,0.525
194723,"194723-19.1R",1654.917182,0.281777,1.7e-05,0.000767,0.044083,0.281752,0.767611,0.595
194724,"194724-3.1",1645.787771,0.281692,1.3e-05,0.000714,0.02892,0.281669,-2.39317,0.455
194724,"194724-5.1",1654.457044,0.281626,1.5e-05,0.001464,0.067662,0.28158,-5.377614,0.525
194724,"194724-7.1",1684.104903,0.281802,2e-05,0.001089,0.04489,0.281767,1.935861,0.7
194724,"194724-8.1",1651.109659,0.281784,1.2e-05,0.000717,0.027719,0.281761,0.986365,0.42
194724,"194724-14.1",1702.30505,0.281724,1.9e-05,0.002338,0.108092,0.281648,-1.863403,0.665
194724,"194724-15.1",1672.275208,0.281717,1.2e-05,0.000753,0.027393,0.281693,-0.962917,0.42
194724,"194724-16.1",1644.425852,0.281682,1.7e-05,0.000897,0.033513,0.281654,-2.980711,0.595
194724,"194724-17.1",1654.779027,0.28171,1.3e-05,0.000791,0.029316,0.281685,-1.641307,0.455
194725,"194725-3.1",1681.82476,0.28042,2.1e-05,0.000176,0.009458,0.280414,-46.137543,0.735
194725,"194725-4.1",1675.991505,0.281732,1e-05,0.00056,0.018515,0.281714,-0.130397,0.35
194725,"194725-5.1",1687.234851,0.281731,1.3e-05,0.000511,0.017439,0.281714,0.140724,0.455
194725,"194725-8.1",1634.307837,0.281669,1.6e-05,0.000371,0.011667,0.281657,-3.087969,0.56
194725,"194725-10.1",1673.43088,0.281739,1.7e-05,0.000488,0.016543,0.281723,0.141829,0.595
194725,"194725-11.1",1656.396199,0.2817,1.4e-05,0.000443,0.014848,0.281686,-1.572299,0.49
194725,"194725-12.1",1651.655341,0.281738,1.7e-05,0.00054,0.017722,0.281721,-0.437283,0.595
194725,"194725-12.3",1148.015502,0.281778,1.9e-05,0.000235,0.008201,0.281772,-9.948819,0.665
194725,"194725-13.2",1669.121055,0.281695,1.1e-05,0.000461,0.015395,0.28168,-1.485488,0.385
194725,"194725-16.1",1206.011289,0.2817,1.8e-05,0.000515,0.018332,0.281688,-11.649194,0.63
194725,"194725-21.1",1645.328563,0.281742,1.1e-05,2e-05,0.000781,0.281741,0.138457,0.385
194725,"194725-24.1",1135.83351,0.281666,1.3e-05,0.000501,0.017147,0.281655,-14.392447,0.455
194725,"194725-29.1",1674.305304,0.281634,1.4e-05,0.000513,0.018495,0.281617,-3.593412,0.49
194725,"194725-31.1",1183.236513,0.281775,1.4e-05,9e-06,0.000362,0.281774,-9.092162,0.49
194725,"194725-31.2",1691.91235,0.281673,1.9e-05,0.001988,0.075451,0.281609,-3.494772,0.665
194725,"194725-32.1",1670.107279,0.281694,1.3e-05,0.000509,0.017829,0.281677,-1.552548,0.455
194725,"194725-35.1",1117.039727,0.281644,1.5e-05,0.000607,0.021717,0.281631,-15.665407,0.525
194726,"194726-1.1",1674.973822,0.28162,1.4e-05,0.000634,0.022639,0.281599,-4.212313,0.49
194726,"194726-2.1",1705.549313,0.281662,1.5e-05,0.000592,0.020938,0.281642,-1.992924,0.525
194726,"194726-4.1",1655.060556,0.281606,1.9e-05,0.00036,0.012296,0.281594,-4.846676,0.665
194726,"194726-4.2",639.712089,0.281726,2e-05,1.5e-05,0.000602,0.281725,-22.938464,0.7
194726,"194726-6.1",1666.511911,0.28165,1.5e-05,0.000972,0.037687,0.281619,-3.713617,0.525
194726,"194726-7.1",1672.84942,0.281665,2.4e-05,0.000738,0.023525,0.281641,-2.778195,0.84
194726,"194726-9.1",1616.792056,0.281668,1.9e-05,0.000774,0.029249,0.281644,-3.95259,0.665
194726,"194726-12.1",1685.625959,0.281733,1.6e-05,0.001744,0.063688,0.281677,-1.222108,0.56
194726,"194726-17.2",799.259396,0.281803,1.2e-05,1.9e-05,0.000728,0.281802,-16.675394,0.42
194726,"194726-19.1",1644.650145,0.281705,1.5e-05,0.000882,0.032287,0.281677,-2.14264,0.525
194726,"194726-27.1",1629.997368,0.281673,2e-05,0.000803,0.031742,0.281648,-3.515138,0.7
194727,"194727-3.1",1665.05444,0.281624,9e-06,0.000491,0.03047,0.281608,-4.129715,0.329
194727,"194727-4.1",1663.352272,0.281701,1.1e-05,0.000539,0.030405,0.281684,-1.488554,0.385
194727,"194727-6.1",1655.378005,0.281587,1.9e-05,0.001966,0.078298,0.281525,-7.301088,0.665
194727,"194727-10.1",1687.73315,0.281697,1.6e-05,0.00167,0.090044,0.281643,-2.371083,0.56
194727,"194727-11.1",1685.730709,0.281648,1.2e-05,0.000995,0.054073,0.281616,-3.388276,0.42
194730,"194730-1.1",1673.485399,0.281845,1.3e-05,0.000788,0.027269,0.28182,3.568848,0.455
194730,"194730-2.1",1645.054894,0.281819,1.2e-05,0.000637,0.022353,0.281799,2.183737,0.42
194730,"194730-2.2",1683.364993,0.281746,9e-06,0.000885,0.032496,0.281717,0.1637,0.3395
194730,"194730-3.1",1667.0076,0.281756,9e-06,0.000545,0.01948,0.281738,0.538777,0.336
194730,"194730-5.1",1671.201095,0.281752,1.1e-05,0.001022,0.037934,0.281719,-0.04625,0.385
